Time:512Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Oscillator 5,Oscillator 6,Oscillator 7,Oscillator 8,Oscillator 9,Oscillator 10,Oscillator 11,Oscillator 12,Oscillator 13,Oscillator 14,Oscillator 15,Oscillator 16,Oscillator 17,Oscillator 18,Oscillator 19,Event Id,Event Date,Event Duration
14.5039062500,232,-0.7809348702,0.7196626663,-1.1018524170,0.5212622881,0.5560871959,0.0669438019,2.1395082474,0.4841878712,1.6009392738,1.2593063116,-0.4441850483,0.6860346794,-1.7659032345,-1.4239723682,-1.4676196575,-2.8429608345,-0.6281781793,-1.6214710474,-0.2060193270,,,
14.5058593750,232,-0.6438432336,0.9414759874,-0.9206582904,0.4767450392,0.2910752296,-0.6202297807,1.1822071075,-0.6229119897,0.3821738958,0.4228162467,-0.9836124182,0.7539517879,-0.9890494943,-0.3034024537,0.2621019781,-1.1469861269,0.9250696898,-0.2922950983,0.2431367338,,,
14.5078125000,232,-0.5140317082,1.1103758812,-0.8855121136,0.1731260419,-0.2951795161,-1.5601890087,0.2140942216,-1.3080010414,0.1023321077,0.9985990524,0.1538132280,2.3627216816,0.7929996252,0.8684957027,0.8723745346,-1.6586717367,-0.5538296700,-2.1793487072,-2.0688116550,,,
14.5097656250,232,-0.3935290575,1.2168035507,-0.9981376529,-0.3220572472,-0.9700419307,-2.2873992920,-0.1199389771,-0.9868325591,0.8807705045,2.2051634789,1.0442620516,2.6053845882,0.3469641805,-0.4159606695,-0.3036940694,-2.4308555126,-0.4731381834,-0.9181104302,-0.5984411836,,,
14.5117187500,232,-0.2841958702,1.2556577921,-1.2363829613,-0.8865274787,-1.4590655565,-2.4573066235,0.3147903085,-0.1151215509,1.4572210312,2.2200818062,0.1020902693,1.2116641998,-0.5060393214,-0.3697131574,1.2069381475,-0.3268624246,1.1146957874,-0.4011539221,-1.9368323088,,,
14.5136718750,232,-0.1876923293,1.2266458273,-1.5576863289,-1.3767261505,-1.5615981817,-2.0510845184,1.0387413502,0.2830667496,0.7888058424,0.9407211542,-1.1130670309,1.0749050379,0.8621740937,1.3129880428,2.3374927044,-0.6810100079,-0.3897616565,-1.3415802717,-1.7800155878,,,
14.5156250000,232,-0.1054492518,1.1342982054,-1.9057242870,-1.6671272516,-1.2352721691,-1.3854906559,1.3450938463,-0.3323517442,-0.6251674891,0.1493205428,-0.6551582813,2.3486528397,1.7967559099,0.5973826647,0.9640721083,-1.2243849039,0.7113514543,1.0771410465,-0.4931205809,,,
14.5175781250,232,-0.0386432745,0.9876480103,-2.2192087173,-1.6846309900,-0.6136797071,-0.9219550490,0.8682075739,-1.4592840672,-1.3603708744,0.8322347403,0.3723506331,2.1363546848,0.4396871030,-0.6266669631,1.7527542114,0.8503362536,1.6636781693,0.3696119189,-1.9084749222,,,
14.5195312500,232,0.0118235387,0.7995951176,-2.4414587021,-1.4286110401,0.0502342619,-0.9892407656,-0.1209544837,-2.0596652031,-0.8494753242,1.7053608894,-0.2082989961,0.4060031176,-0.0031844927,0.5865254998,2.9707126617,0.1989621073,0.0380558111,0.8801380992,0.3167913258,,,
14.5214843750,232,0.0453392826,0.5860006809,-2.5292606354,-0.9711220860,0.4911358058,-1.5857536793,-0.9287015796,-1.6133934259,-0.0842124000,1.1740578413,-1.7645968199,0.0831779316,1.3772541285,0.6975947022,1.2984549999,-0.5339187384,1.4702451229,2.5152404308,-0.5688620806,,,
14.5234375000,232,0.0615927093,0.3645752668,-2.4596319199,-0.4372086227,0.5434173346,-2.3798906803,-0.9908835888,-0.6439884305,-0.3534394503,-0.2366002500,-1.9457755089,1.1308190823,1.1346677542,-1.2352962494,1.1400976181,1.1751368046,1.1758178473,0.8344403505,-0.2649639547,,,
14.5253906250,232,0.0605784692,0.1536374688,-2.2334389687,0.0292877220,0.2110844105,-2.9082283974,-0.3221020997,-0.1793987304,-1.6078180075,-0.6565027833,-0.8181700110,0.6694625616,-0.5574495196,-1.0925202370,2.2954962254,0.0466502607,-0.5104587674,2.2267076969,0.7661046982,,,
14.5273437500,232,0.0425969847,-0.0291699618,-1.8753026724,0.3050523102,-0.3341199160,-2.8528909683,0.4972091913,-0.6987423897,-2.5121445656,0.3199421167,-0.7174549103,-1.1104804277,-0.2464488298,-0.1578947902,0.5983071923,-0.8882330656,0.8089060783,1.8036561012,-1.1574485302,,,
14.5292968750,232,0.0082489597,-0.1681169719,-1.4298065901,0.3209764957,-0.8255582452,-2.2320251465,0.7854737639,-1.6406754255,-2.1198308468,1.0358989239,-2.0817503929,-1.2887628078,0.9205526114,-1.7442736626,-0.2809555531,0.5968878865,-0.6201457381,0.3392241299,0.4025533199,,,
14.5312500000,232,-0.0415753424,-0.2504898906,-0.9545991421,0.0809621215,-1.0147219896,-1.3893241882,0.3049174249,-1.9755227566,-1.0600055456,0.2888832688,-2.6520593166,-0.1189419851,-0.1034725830,-2.6237022877,0.9842896461,-0.7089694142,-1.7799565792,1.7600688934,-1.1675163507,,,
14.5332031250,232,-0.1057119146,-0.2674849033,-0.5114631057,-0.3393004835,-0.7766659260,-0.7888725996,-0.5488874316,-1.2569826841,-0.7417060733,-0.8434029222,-1.4586617947,-0.4761092961,-1.2033128738,-1.1999833584,-0.2224619091,-1.4497524500,-0.5030201077,-0.1798837930,-1.3353464603,,,
14.5351562500,232,-0.1827436239,-0.2148290277,-0.1567435414,-0.8132451177,-0.1632907838,-0.7381302118,-1.0643916130,-0.0794435367,-1.5780209303,-0.6289879084,-0.5300758481,-1.9762197733,0.0729188472,-1.5222470760,-1.3899077177,0.2321439832,-2.3225500584,-0.0787118152,-0.5337377191,,,
14.5371093750,232,-0.2710252404,-0.0930851623,0.0673758388,-1.1982992887,0.6180492043,-1.2049093246,-0.7845965624,0.5261308551,-2.4677934647,0.6986095309,-1.2967169285,-1.7451176643,0.8963680267,-2.8779289722,0.1536167115,-0.8434396386,-2.2650346756,0.6984682083,-2.3018634319,,,
14.5390625000,232,-0.3687124252,0.0923798904,0.1393883526,-1.3751527071,1.2915818691,-1.8379068375,0.1254218072,0.1409391910,-2.1878311634,1.2874766588,-2.0628032684,-0.2720251977,-0.3328146040,-1.5986934900,-0.2156671435,-1.0749233961,-0.9361848831,-1.0978571177,-0.2495602667,,,
14.5410156250,232,-0.4737943709,0.3317623734,0.0617583804,-1.2806602716,1.6290215254,-2.1784729958,1.0078743696,-0.6190928817,-0.9411767125,0.4568578005,-1.0263551474,-0.4265042543,-0.3229542077,-0.4605232775,-1.4352066517,0.9681562185,-2.5081729889,0.6909556389,-1.0976392031,,,
14.5429687500,232,-0.5841290951,0.6114978790,-0.1395193636,-0.9253593683,1.5453701019,-1.9367877245,1.2351653576,-0.7382536530,-0.1102482453,-0.2875618041,0.5056511164,-1.6396178007,1.5013296604,-1.6246557236,0.2192853689,0.1358359903,-1.1718784571,0.3346275985,-0.3826757073,,,
14.5449218750,232,-0.6974812150,0.9151997566,-0.4190265536,-0.3907999396,1.1341367960,-1.1670485735,0.7083918452,0.1550975144,-0.5254677534,0.4532397687,0.4062415063,-1.0973002911,1.6241388321,-1.1765677929,0.5999869704,0.2520860136,-0.1870326400,-0.1386810392,1.2005155087,,,
14.5468750000,232,-0.8115614057,1.2247945070,-0.7190536857,0.1925848722,0.6271041632,-0.2367421985,-0.0669953227,1.4019420147,-1.4304357767,1.8378878832,-0.5331385732,0.4874152243,0.4638318121,0.7714591026,-0.7731358409,2.3336534500,-1.4411915541,1.8447495699,0.0326872990,,,
14.5488281250,232,-0.9240666032,1.5217746496,-0.9786472917,0.6810033917,0.2956520915,0.3916392326,-0.3887561262,1.9783030748,-1.4470059872,2.0371782780,-0.0378530771,0.2821812034,1.3443807364,0.2729059160,0.5188728571,1.3312681913,0.4933794737,0.2734175026,2.3459367752,,,
14.5507812500,232,-1.0327206850,1.7884815931,-1.1431623697,0.9564915895,0.3353517950,0.4357708097,0.0772793293,1.5337029696,-0.3236818910,0.9804238677,1.5867111683,-0.9400720000,2.7850682735,-0.4477090836,1.2757105827,1.3296313286,0.4750217199,1.0722095966,1.3419663906,,,
14.5527343750,232,-1.1353142262,2.0093302727,-1.1728318930,0.9590236545,0.7826109529,-0.0391691774,1.0267367363,0.7421945930,0.7362343669,0.4447058737,1.9668452740,-0.4143235683,1.8502904177,1.2328151464,-0.4315678477,2.9922940731,-0.6159852743,1.4718524218,1.5749031305,,,
14.5546875000,232,-1.2297438383,2.1718876362,-1.0490185022,0.7027475238,1.4986063242,-0.6611600518,1.7569380999,0.6077485085,0.5807420015,1.3531439304,0.8422580361,0.9542109370,0.8596066833,1.5646535158,0.0925527439,1.4611825943,1.1583696604,-0.5139920115,2.3481571674,,,
14.5566406250,232,-1.3140491247,2.2677335739,-0.7771738172,0.2718989849,2.2273032665,-0.9756170511,1.7258876562,1.4335348606,-0.4477514029,2.3676357269,0.5086753368,0.4127893150,2.0275263786,-0.0131503083,0.9642099738,1.1118621826,-0.0530842729,0.7945742607,0.2701582909,,,
14.5585937500,232,-1.3864470720,2.2930397987,-0.3860454261,-0.2024848312,2.7030525208,-0.7189667821,0.9832029939,2.5078258514,-0.9502642751,1.9043114185,1.7381364107,-1.0413192511,2.3652865887,0.5601559281,-0.9693740606,2.2838916779,-0.7612705827,-0.7334635258,1.7054469585,,,
14.5605468750,232,-1.4453632832,2.2488298416,0.0767470971,-0.5786678791,2.7623021603,0.0223140065,0.1285532266,2.8274250031,-0.2380431443,0.5251574516,2.4076621532,-0.6872590184,0.5722967982,1.6044570208,-1.2157311440,0.3451133668,0.6300312877,-1.6564586163,-0.0034225232,,,
14.5625000000,233,-1.4894604683,2.1409018040,0.5520764589,-0.7432374358,2.4122204781,0.8624475002,-0.1691101789,2.1199951172,0.7980549335,0.0903023556,1.2666788101,0.3955714107,0.0638559833,0.0518064499,-0.1521267891,-0.0778198615,-1.1956063509,-0.5789067149,-0.1140351966,,,
14.5644531250,233,-1.5176615715,1.9794154167,0.9784669280,-0.6423493624,1.8272393942,1.3465251923,0.2928645015,1.1213947535,0.8111011982,0.9524964094,0.1661880612,-0.4456645548,1.1673785448,-0.6295036674,-1.8477662802,0.9895908237,-0.9495957494,-2.7061648369,0.6354338527,,,
14.5664062500,233,-1.5291687250,1.7781782150,1.3016209602,-0.2966317832,1.2749829292,1.2222982645,1.0886336565,0.8248327374,-0.3011798561,1.4349133968,0.7982087135,-1.9970954657,0.4328191280,0.7761922479,-2.5146322250,-0.8905427456,0.2075545192,-1.6570367813,-1.0880967379,,,
14.5683593750,233,-1.5234779119,1.5536752939,1.4828312397,0.2043393105,1.0028897524,0.5908620954,1.5047270060,1.4685564041,-1.2616201639,0.3811584711,1.7223531008,-1.6067954302,-1.3624327183,0.2080741525,-1.0254087448,-0.9304324985,-1.4250934124,-1.3633271456,0.9464688897,,,
14.5703125000,233,-1.5003877878,1.3239141703,1.5049659014,0.7264794111,1.1334477663,-0.1539841592,1.1114637852,2.2957332134,-1.0148779154,-1.0784951448,0.9471803308,-0.5398201942,-0.9337634444,-1.2030351162,-1.9857676029,0.4148308337,0.0249340534,-2.4727389812,-0.0814126655,,,
14.5722656250,233,-1.4600031376,1.1071619987,1.3750972748,1.1278531551,1.6123178005,-0.5613913536,0.1080726162,2.3316068649,-0.0475252718,-1.2158675194,-0.5103625655,-1.3577451706,0.0159293339,0.0316862799,-2.7478492260,-1.1293529272,0.8429543376,-0.2014593333,0.4749270678,,,
14.5742187500,233,-1.4027338028,0.9206663370,1.1233634949,1.2975037098,2.2312715054,-0.3930324614,-0.8344343305,1.3841608763,0.2359157205,-0.2966145277,-0.3975481391,-2.6630582809,-1.2389494181,0.8669934869,-0.8300132155,-0.6763297319,-0.2764358222,-1.0333559513,1.6327365637,,,
14.5761718750,233,-1.3292872906,0.7794463634,0.7982404828,1.1858140230,2.7162494659,0.2348076701,-1.1070739031,0.2462493032,-0.7057409883,-0.1578390300,0.8087599277,-1.9148947001,-2.1466777325,-0.4791176319,-0.9148930907,0.8781823516,1.8538664579,-0.5790731311,0.0364204869,,,
14.5781250000,233,-1.2406568527,0.6952401400,0.4589611292,0.8180776834,2.8433260918,0.9216889143,-0.6467034817,-0.1074375734,-1.8567457199,-1.4112932682,0.7694382668,-0.5843803883,-0.7371926904,0.0095165279,-1.7759562731,-0.5426156521,1.8064074516,1.0099399090,1.8388533592,,,
14.5800781250,233,-1.1381040812,0.6756808162,0.1662634611,0.2875612974,2.5335710049,1.2238131762,0.0168705843,0.4912130833,-1.9130120277,-2.5015122890,-0.5555057526,-1.1522612572,-0.1637639403,1.8188532591,0.1746566296,0.0558325239,1.0124846697,-0.6643319726,0.2402725667,,,
14.5820312500,233,-1.0231372118,0.7237591743,-0.0270929765,-0.2700396478,1.8867138624,0.9209591150,0.1880578250,1.2390244007,-0.9150016904,-2.0437483788,-0.8273670673,-2.0638828278,-1.4791874886,1.1457152367,0.6900888681,1.3952997923,2.9185407162,0.7814822793,0.0617949292,,,
14.5839843750,233,-0.8974850178,0.8376102448,-0.0845635086,-0.7137520313,1.1393845081,0.1496991515,-0.4346750379,1.1884610653,-0.1879336089,-0.9078924656,0.5273802280,-0.9154026508,-1.2598414421,0.5409846902,-0.5161660910,-0.3177347779,1.6359101534,0.4184933901,0.3799039423,,,
14.5859375000,233,-0.7630662918,1.0106393099,0.0084744357,-0.9359005690,0.5655660033,-0.6768984199,-1.5139548779,0.2215244472,-0.6650857329,-0.8983623981,1.2934221029,0.6191001534,0.4618455768,2.2907953262,0.9188252091,0.0572842136,1.0844510794,-0.9241704345,-1.9093236923,,,
14.5878906250,233,-0.6219569445,1.2319768667,0.2424326837,-0.8915357590,0.3613287508,-1.1150329113,-2.3394944668,-0.8241284490,-1.7072052956,-2.0259828568,0.3777891994,0.1562856436,0.2088625282,2.4814593792,1.6702466011,0.9227068424,2.2636408806,0.6294575334,-0.5454199314,,,
14.5898437500,233,-0.4763536453,1.4872335196,0.5849986076,-0.6106504798,0.5625456572,-0.9542822242,-2.3923792839,-1.0058320761,-1.9058313370,-2.4962761402,-0.2744114399,-0.5891998410,-1.0050252676,0.9437497854,0.0076947259,-1.1719524860,0.1170522347,-1.1599953175,-2.2445127964,,,
14.5917968750,233,-0.3285354674,1.7594990730,0.9861649275,-0.1898369044,1.0303574800,-0.3419557214,-1.7566273212,-0.2348469049,-0.8584529161,-1.4315619469,0.8467535973,0.6546801925,-0.0629688874,1.6401387453,0.6443663239,-0.9506274462,0.1866136193,-0.8613276482,-2.0889093876,,,
14.5937500000,233,-0.1808243841,2.0305190086,1.3860194683,0.2343278527,1.5105199814,0.3067318499,-1.0490862131,0.6355201602,0.3212244809,-0.2109672278,2.1109011173,2.0432932377,1.0420589447,2.5094501972,1.5403079987,-0.3300180733,0.7651574612,0.0997965634,-1.1430022717,,,
14.5957031250,233,-0.0355446301,2.2819645405,1.7240822315,0.5228723884,1.7415443659,0.5588466525,-0.9237959981,0.6825073957,0.4009684324,-0.4017013013,1.6063838005,1.3303878307,-0.2351070493,0.7553411126,-0.2975192368,-2.4312665462,-1.3364412785,-1.4785939455,-2.5415713787,,,
14.5976562500,233,0.1050176993,2.4967072010,1.9487339258,0.5726936460,1.5659198761,0.2244460881,-1.5471212864,-0.1438975036,-0.4252125621,-1.4081928730,0.4989230931,0.4097040892,-1.1445777416,0.0456663072,-0.3112986982,-1.9223586321,-0.2306960374,0.5421897769,-0.2261859775,,,
14.5996093750,233,0.2386545539,2.6600124836,2.0252695084,0.3450038135,0.9974046946,-0.5283229351,-2.4633154869,-0.9712768793,-0.7913168669,-1.3921056986,0.9397925735,1.4365704060,0.0462009534,1.1971341372,0.9281706810,-1.0920637846,-0.0316920280,0.4007829428,-1.0991556644,,,
14.6015625000,233,0.3632743955,2.7605645657,1.9413198233,-0.1238373592,0.2159389555,-1.2726836205,-2.9580311775,-0.8983004093,0.1081756055,-0.0711868629,2.2325007915,2.4296016693,0.0992217585,0.1728416830,-0.5612190366,-2.7814059258,-1.4260095358,0.1760993153,-0.3257116675,,,
14.6035156250,233,0.4769386351,2.7912533283,1.7087994814,-0.7320745587,-0.5076824427,-1.5777212381,-2.6291880608,0.0810939670,1.4910520315,0.8355641365,2.0528409481,1.3103525639,-1.6978559494,-1.4930328131,-0.8952772021,-1.6897920370,0.5066614747,2.3825142384,0.8392581940,,,
14.6054687500,233,0.5778953433,2.7496705055,1.3620747328,-1.3402231932,-0.9255520701,-1.2655509710,-1.7088243961,1.0667446852,1.9602420330,0.1904897392,0.5612210035,0.1535262913,-1.8337689638,-0.5271972418,0.8409367800,-0.5092152357,0.1333070993,1.0247365236,-0.6803852916,,,
14.6074218750,233,0.6646099687,2.6382753849,0.9526388645,-1.8090692759,-0.9167494774,-0.5171979070,-0.8786115050,1.1659079790,1.2515499592,-0.8558687568,0.1200107932,0.9904828668,-0.5854362845,-0.2111227661,0.0542578176,-1.8069111109,-0.5567881465,2.0420558453,1.1798971891,,,
14.6093750000,233,0.7357916236,2.4642233849,0.5411226153,-2.0375897884,-0.5378146172,0.2361923307,-0.7264912128,0.3987318575,0.5546346903,-0.6133752465,1.1167919636,1.7098293304,-1.3168082237,-1.9240832329,-0.4755640030,-0.3384627104,1.3709043264,2.6053636074,-0.3803357184,,,
14.6113281250,233,0.7904161215,2.2388670444,0.1878850162,-1.9904042482,0.0017275582,0.5716645122,-1.2787835598,-0.3288396895,1.0033308268,0.5877439380,1.2948926687,0.4004485309,-2.6838929653,-1.5804136992,1.5448195934,0.8433273435,0.0551081561,0.7781020403,-0.3046076000,,,
14.6132812500,233,0.8277430534,1.9769642353,-0.0563507192,-1.7072335482,0.4284384847,0.3276144266,-1.9817613363,-0.1568126678,2.2380120754,0.8960641026,-0.2234930694,-0.7114075422,-1.6818925142,-0.0802328512,1.3934078217,-0.4927917719,-0.1972313970,2.2065179348,0.2238236219,,,
14.6152343750,233,0.8473292589,1.6956506968,-0.1583575010,-1.2917793989,0.5209852457,-0.2997830808,-2.1473486423,0.8441821933,2.8518435955,-0.2574122548,-1.3528724909,0.2472214997,-0.5297561288,-1.0334151983,0.4747627974,0.8753347993,0.9934365153,0.7406490445,-1.6471389532,,,
14.6171875000,233,0.8490359187,1.4132444859,-0.1075372323,-0.8830703497,0.2040704042,-0.8746099472,-1.5065437555,1.7389348745,2.1589422226,-1.2900496721,-0.7085185051,1.0193172693,-1.5588583946,-1.5769726038,2.2533586025,1.6166886091,-1.1384104490,-0.1301790029,0.1863114238,,,
14.6191406250,233,0.8330311775,1.1479713917,0.0824733898,-0.6171327829,-0.4194281995,-0.9830194116,-0.4280381799,1.6772123575,1.0567231178,-0.8474211097,-0.0277477447,-0.1566600651,-1.8639516830,0.2251844257,2.4107234478,-0.0910143331,-0.8776242733,0.9312995672,-1.0760132074,,,
14.6210937500,233,0.7997868657,0.9166950583,0.3759738207,-0.5894924402,-1.1116938591,-0.4820487201,0.3728446066,0.7573844790,0.8959357142,0.1649470925,-1.0596385002,-0.9414872527,-0.0193720926,0.3425005972,0.8738161325,0.9712365270,-0.4857655466,-1.2452905178,-0.3754721582,,,
14.6230468750,233,0.7500700951,0.7337429523,0.7208088636,-0.8287857771,-1.6003153324,0.4135687649,0.4023023248,-0.0776059330,1.7821137905,-0.0313715152,-2.4372711182,0.3461634815,0.5913590193,-0.9968258142,1.9591002464,1.2380688190,-2.6303606033,-0.2673979104,0.8874620795,,,
14.6250000000,234,0.6849298477,0.6099100113,1.0565426350,-1.2887157202,-1.6933343410,1.2585963011,-0.2208087891,-0.0055538015,2.4484732151,-1.3799080849,-2.0773165226,1.2978359461,-0.5039877295,0.0312616117,2.2359170914,-0.6926701665,-1.4853920937,-0.1092507839,-0.2145739794,,,
14.6269531250,234,0.6056784391,0.5517084599,1.3239232302,-1.8605579138,-1.3603776693,1.6423604488,-0.8634477258,0.8342593312,1.8601279259,-2.0556151867,-0.8559589982,0.2999719679,0.1510485411,1.0007823706,0.1836915761,0.3436787128,-1.5329355001,-1.3552755117,2.2116479874,,,
14.6289062500,234,0.5138681531,0.5609169602,1.4741638899,-2.4027919769,-0.7455858588,1.4330109358,-0.8876529932,1.4834746122,0.5278998017,-1.2061713934,-1.0477800369,-0.2109427601,1.9220626354,-0.5934925079,0.5288281441,0.5217254758,-2.8364715576,0.7444433570,1.2213803530,,,
14.6308593750,234,0.4112642705,0.6344597936,1.4765956402,-2.7797381878,-0.1068738401,0.8547525406,-0.1633780003,1.1448044777,-0.1241609603,-0.2249632627,-2.2946913242,1.2506256104,1.4805310965,-0.9333798289,1.0778267384,-1.1925077438,-0.7882044911,-0.2912493348,1.8614386320,,,
14.6328125000,234,0.2998139262,0.7646251917,1.3234975338,-2.8986113071,0.2928116918,0.3518416882,0.8251679540,-0.0010175988,0.4588652253,-0.6321569681,-2.2486455441,2.1500837803,0.4097778797,0.3758353889,-1.0018260479,0.2182715386,-1.1614288092,-0.0262912847,2.6375939846,,,
14.6347656250,234,0.1816118360,0.9396071434,1.0313531160,-2.7348380089,0.2962862253,0.3208153546,1.3647505045,-0.9758197665,1.2757768631,-1.7680696249,-0.7484966516,1.0495226383,1.5292314291,-0.6542506218,-1.1008683443,0.6272026300,-1.4187409878,1.3332692385,0.7824457884,,,
14.6367187500,234,0.0588635989,1.1443332434,0.6383368373,-2.3387010098,-0.0818439573,0.8713201880,1.0819903612,-0.9978374243,1.0426808596,-1.7865951061,-0.1276973337,0.4937789738,2.3950386047,-2.1177296638,0.0108769163,-0.6751953363,0.8417280912,-0.5631492138,2.2760772705,,,
14.6386718750,234,-0.0661530867,1.3615200520,0.1984214336,-1.8214871883,-0.6618164182,1.7587833405,0.2411320657,-0.2741168141,-0.1782520115,-0.4470702112,-1.1059525013,1.7917939425,0.9282534719,-1.0047090054,-1.5599323511,1.1249332428,-0.1501016319,0.6674106121,0.3321267366,,,
14.6406250000,234,-0.1911283731,1.5728838444,-0.2269759476,-1.3249394894,-1.1751995087,2.5292730331,-0.4673314989,0.2174919397,-1.0474755764,0.5162373781,-1.5436630249,2.3242833614,0.2235275656,-0.8121913671,-1.8417634964,1.6161953211,0.2547731996,0.0626716837,0.2279100865,,,
14.6425781250,234,-0.3137608171,1.7604200840,-0.5785083175,-0.9823842645,-1.3788999319,2.7898452282,-0.4781959653,-0.2661030293,-0.6280930042,0.0058951746,-0.2644062936,0.8630617261,1.4743628502,-2.5119159222,-0.1320831776,0.4373023510,1.8033392429,-1.4856045246,0.5110352039,,,
14.6445312500,234,-0.4317977130,1.9076652527,-0.8080922365,-0.8821883202,-1.1585021019,2.4425303936,0.1976676881,-1.4672120810,0.4392862320,-0.7936809063,0.8308418989,0.0704321116,1.2840771675,-1.9952589273,-0.9980841875,2.2150111198,0.0533572622,-0.1443256140,-1.4256398678,,,
